,Link,Start time,End time,Nội dung,Label,gender,note
1,https://www.youtube.com/watch?v=83kIxoxd-wM,00:40,01:22,Science Lectures - Chemistry Show,lecture,male,NEW
2,https://www.youtube.com/watch?v=etsCGT542AI,09:34,10:13,Money and Banking,lecture,male,NEW
3,https://www.youtube.com/watch?v=5_yOVARO2Oc,03:24,04:35,Why listening to classic music,lecture,male,NEW
4,https://www.youtube.com/watch?v=hbmf0bB38h0,00:15,01:15,Einstein's General Theory of Relativity,lecture,male,NEW
5,https://www.youtube.com/watch?v=lNJKNGISUBY,07:59,08:59,Queer Studies Lecture Series,lecture,female,NEW
6,https://www.youtube.com/watch?v=BDqvzFY72mg,01:43,02:43,Quyền lực và Chính trị trong Thế giới Ngày nay,lecture,male,OLD
7,https://www.youtube.com/watch?v=FgzM3zpZ55o,02:19,03:13,Reinforcement learning introduction,lecture,female,OLD
8,https://www.youtube.com/watch?v=oqNOD2tF9Ec,01:02,01:57,University English: Expressions and Vocabulary,lecture,female,OLD
9,https://www.youtube.com/watch?v=nzmFc2gjUo4,07:08,08:08,Introduction of astronomy,lecture,male,OLD
10,https://www.youtube.com/watch?v=jGwO_UgTS7I,00:41,01:41,Introduction about machine learning,lecture,male,OLD
11,https://www.youtube.com/watch?v=pMng6oKA0dc,00:05,01:00,CR7 best advice for lifetime,speech,male,NEW
12,https://www.youtube.com/watch?v=eUVTAkQanMY,00:05,01:00,Take Action If You Want Changes,speech,male,NEW
13,https://www.youtube.com/watch?v=aXZPJ8yGbwU,00:02,01:00,Education Is The One Of The Blessings Of Life,speech,female,NEW
14,https://www.youtube.com/watch?v=g0PvbQfYrYQ,01:02,02:00,The importance of education in low-income countries,speech,female,NEW
15,https://www.youtube.com/watch?v=wWFDQko6nV0,00:05,01:00,Why I Learned English,speech,male,NEW
16,https://www.youtube.com/watch?v=NHopJHSlVo4,01:15,02:25,Hãy giữ những mục tiêu cho riêng mình,speech,male,OLD
17,https://www.youtube.com/watch?v=UNP03fDSj1U,01:20,02:30,Làm điều gì đó mới trong 30 ngày,speech,male,OLD
18,https://www.youtube.com/watch?v=O-YE70WUXhM,02:00,03:00,7 lời khuyên để thành công trong sự nghiệp,speech,male,OLD
19,https://www.youtube.com/watch?v=BbyIg1d_DYY,01:00,01:59,Những lời khuyên của Jack Ma sẽ thay đổi cuộc sống của bạn,speech,male,OLD
20,https://www.youtube.com/watch?v=zkczDkbaE68,00:40,01:30,Tin tưởng vào bản thân,speech,female,OLD
21,https://youtu.be/58iD_b3ng70?si=320uhqDYHD8jl6li,00:10,01:10,How to Introduce Yourself,podcast,female,OLD
22,https://youtu.be/HCkgWRDyA0I?si=iOo8rOVEjP2NEHF5,00:10,01:10,london tour,podcast,female,OLD
23,https://youtu.be/K8jjopmFCcQ?si=cB9ODwyIONdWsQau,00:10,01:10,my day,podcast,female,OLD
24,https://youtu.be/1RmTc8Vr4Mg?si=82C3BpR7Y5YAvI3v,00:10,01:10,my best friend,podcast,female,OLD
25,https://youtu.be/3XDUDvCW444?si=RMXyq2RdLl_d-_mt,00:10,01:10,first movie,podcast,female,OLD
26,https://www.youtube.com/watch?v=Muo7cxMhXrM,00:10,01:10,the green hair dilemma,podcast,female,NEW
27,https://www.youtube.com/watch?v=Muo7cxMhXrM,01:10,02:10,the green hair dilemma,podcast,female,NEW
28,https://www.youtube.com/watch?v=Wq0wYjVYsWc,00:11,01:11,a journey through china,podcast,female,NEW
29,https://www.youtube.com/watch?v=Wq0wYjVYsWc,01:11,02:11,a journey through china,podcast,female,NEW
30,https://www.youtube.com/watch?v=Wq0wYjVYsWc,02:13,03:02,a journey through china,podcast,female,NEW